"Id","Label","name","description","followers_count","statuses_count","friends_count","created_at","location","lang","time_zone","status.id_str","status.created_at","status.text"
"171004799","DGPuK_DigiKomm","DGPuK Digitale Komm.","Fachgruppe Digitale Kommunikation der Deutschen Gesellschaft für Publizistik und Kommunikationswissenschaft, gegründet 1996. (tweets by @ckatzenbach)",924,490,163,"Mon Jul 26 09:38:25 +0000 2010","","de","Amsterdam","893458416399679488","Fri Aug 04 13:07:40 +0000 2017","RT @netzpolitik: Dateien verschicken: Mozilla bietet jetzt Alternative zu WeTransfer &amp; Co. https://t.co/unXWXKqt5g https://t.co/4odkF5oMBa"
"17154357","cjcarman","Christopher J Carman","Professor of Politics at the University of Glasgow, interested in political representation, public opinion, elections and cocktails.",847,2557,1010,"Tue Nov 04 12:32:48 +0000 2008","Texan living in Glasgow","en","Edinburgh","894635458923253760","Mon Aug 07 19:04:49 +0000 2017","The Congressional Map Is Historically Biased Toward The GOP - FiveThirtyEight https://t.co/rpQz4KBf9L"
"172022284","Alison_Statham","Alison Statham","Senior Lecturer in Politics, Teacher Fellow at De Montfort University. HEA Senior Fellow.",472,3376,500,"Wed Jul 28 18:45:23 +0000 2010","United Kingdom","en","Hawaii","895284326467866624","Wed Aug 09 14:03:11 +0000 2017","RT @brhodes: It's literally impossible for Trump to have changed our nuclear arsenal in 6 months. Alarming thing to lie about. https://t.co…"
"172319459","UniLUISS","LUISS Guido Carli","Account ufficiale della LUISS - Libera Università Internazionale degli Studi Sociali Guido Carli, Roma",28152,10023,270,"Thu Jul 29 12:25:11 +0000 2010","Roma","it","Rome","895223386368081920","Wed Aug 09 10:01:02 +0000 2017","I #laureatiLUISS Gabriele Carovano e Luca Sportelli sono due dei vincitori delle borse di studio @Zegna 2016 https://t.co/YSopE7u5kf"
"17260575","nuigalway","NUI Galway","News and events from the National University of Ireland Galway",35460,10575,2219,"Sat Nov 08 22:52:32 +0000 2008","Galway, Ireland","en","London","895318124391616514","Wed Aug 09 16:17:29 +0000 2017","@FocusIreland Report Shows Homelesness has Negative Impact on Nutrition for Children #FoodFamiliesEHA https://t.co/elJ3gFYd2Z"
"172975558","IPSAtweets","IPSA Portal","IPSA Portal - The top 300 political science Websites.",431,22,344,"Sat Jul 31 02:51:07 +0000 2010","Political Science","es",NA,"568070050835513344","Wed Feb 18 15:30:29 +0000 2015","The Best of Saturday Night Live’s Foreign-Policy Skits http://t.co/PsyetJ04OD"
"174319918","MJMikeBurton","Michael Burton","Michael Burton is editorial director of The MJ and its events covering the public sector. His second book The Politics of Austerity: A Recent History is now out",2774,1478,1175,"Tue Aug 03 17:03:40 +0000 2010","London SW1","en",NA,"890834131038425088","Fri Jul 28 07:19:42 +0000 2017","RT @DanatTheMJ: .@MJMikeBurton asks if it's worth being a #localgov chief with pay gap between them and directors narrowing - https://t.co/…"
"17442320","jonworth","Jon Worth","EU citizen with a UK passport. Member of Die Grünen in Kreuzberg. Campaigner, consultant, blogger. Writes about EU, DE, UK & tech. Train traveller. City cyclist",24266,103791,7175,"Mon Nov 17 14:37:21 +0000 2008","Berlin","en","Berlin","895412714108993537","Wed Aug 09 22:33:21 +0000 2017","@mikegalsworthy Considering there are 35000 Eurocrats at least, &amp; EP is in Strasbourg, €500k isn’t much… (I presume… https://t.co/6BoCOE69hT"
"175427675","ECMIFlensburg","ECMI","European Centre for Minority Issues (ECMI) official feed. Because Minorities Matter. RTs not endorsement.",830,1696,392,"Fri Aug 06 15:41:13 +0000 2010","Flensburg, Germany","en","Bern","895305037861224448","Wed Aug 09 15:25:29 +0000 2017","Don't forget to check on our: ⚡️ “ECMI Publications Pipeline” by @ECMIFlensburg

https://t.co/FxHdvLe7Lw"
"17600950","BYU","BYU","Enter to learn, go forth to serve. This is the official account for Brigham Young University.",52578,6198,3354,"Mon Nov 24 20:57:19 +0000 2008","Provo, Utah","en","America/Boise","895414781875585024","Wed Aug 09 22:41:34 +0000 2017","Fun study from earlier this summer: What kind of Facebook user are you? https://t.co/FqwgZfHsb1"
"176713036","pvpbrussels","philippe van parijs","Philosopher, Brusseler. Grew up in Molenbeek. Lives in European Quarter. Join him in thinking — and acting — globally, and in acting — and thinking — locally!",6456,377,15,"Tue Aug 10 06:56:36 +0000 2010","Brussels","en",NA,"894913511360430081","Tue Aug 08 13:29:42 +0000 2017","RT @APeichl: Interesting post by @BrankoMilan on dominance of #English. Related: @pvpbrussels on Linguistic Justice for Europe https://t.co…"
"17865542","unibirmingham","Uni of Birmingham","Official account for the University of Birmingham. A leading global university that makes important things happen. Tweet and Instagram us with #hellobrum",97304,32303,738,"Thu Dec 04 11:27:39 +0000 2008","Birmingham, UK","en","London","895272209463115777","Wed Aug 09 13:15:02 +0000 2017","Birmingham has one of the largest international student communities in the UK: over 5,000 students from 150 countri… https://t.co/6oHeUZQZhc"
"17867748","UiB","Universitetet Bergen","Official Twitter account of the University of Bergen, Norway // Edited by the Communication Division",17872,8477,5320,"Thu Dec 04 13:55:43 +0000 2008","Bergen","en","Stockholm","894981698940743681","Tue Aug 08 18:00:39 +0000 2017","From Pacman’s ghosts to Dead Rising’s zombies, monsters have always been important in games, writes @raguklemenso: https://t.co/FLiu3DonkW"
"179431522","NTUPolitics","NTU Politics and IR","The Twitter account for the Div. of Politics and IR at Nottingham Trent University run by @drnataliemartin. Retweets are not endorsements",849,181,1075,"Tue Aug 17 07:58:56 +0000 2010","Nottingham","en","London","694468330946695168","Tue Feb 02 10:32:07 +0000 2016","RT @drnataliemartin: Unmissable panel on press freedom in Turkey with @fgeerdink TODAY at 1pm in Newton LT4. DM for details."
"179941278","ULBruxelles","ULB","Université libre de Bruxelles (ULB) - Suivez-nous et restez informés de toutes nos activités et événements ! #ULB",11115,5400,1505,"Wed Aug 18 13:21:12 +0000 2010","Bruxelles","fr","Brussels","894860489464741888","Tue Aug 08 09:59:01 +0000 2017","Tu viens de terminer ta rhéto et tu veux t’inscrire à l’ULB ? Rien de plus simple! https://t.co/i3xKMY1y6p"
"18009307","jblumenau","Jack Blumenau","Post-doctoral fellow at the LSE.",894,658,474,"Wed Dec 10 02:04:21 +0000 2008","London","en","London","894811894627913728","Tue Aug 08 06:45:55 +0000 2017","RT @arthur_spirling: Folks, @NuffieldCollege now accepting apps (DL is Sept 11) for their Politics PRF postdocs---great opportunity! https:…"
"18065266","mcgillu","McGill University","#McGill offers the best education with excellent research and scholarly activities, in service to society. In beautiful #MTL.",113561,24986,4172,"Fri Dec 12 00:37:46 +0000 2008","Montréal, Québec, Canada","en","Eastern Time (US & Canada)","895347929942298636","Wed Aug 09 18:15:55 +0000 2017","RT @homelesshub: Released today: “Child Welfare and #YouthHomelessness in Canada: A Proposal for Action” via the COH &amp; @AWayHomeCa https://…"
"181152679","tovemalloy","(((Tove H. Malloy)))","Director @ECMIFlensburg, Prof. Europa-Uni Flensburg. Member/Gender Rapporteur ACFC/CoE. Alumni Essex Uni. Ex MFA 🇩🇰RTs not endorsement, no FB @FCNMAnalysis",457,4308,1472,"Sat Aug 21 12:37:23 +0000 2010","Flensburg 🇩🇪Nerja 🇪🇸","en","Berlin","895370731017695236","Wed Aug 09 19:46:32 +0000 2017","RT @archpics: San Carlo Church, Lugano, Switzerland https://t.co/hcKQiHjat2"
"18209971","carnegiecouncil","Carnegie Council","We promote ethical leadership in international affairs. Check out our journal @EIAjournal and online community @carnegieGEN.",10928,19306,4270,"Thu Dec 18 05:48:24 +0000 2008","New York City","en","Eastern Time (US & Canada)","895424929830768640","Wed Aug 09 23:21:54 +0000 2017","RT @EIAJournal: If you enjoyed @carnegiecouncil piece on #mining and rights in #guatemala there have been big wins in #Ecuador https://t.co…"
"182776102","PoliticsUVA","Politics UVA","Official Twitter account for University of Virginia Department of Politics. Retweets are not endorsements.",1542,1325,4827,"Wed Aug 25 11:06:35 +0000 2010","Charlottesville, VA","en","Eastern Time (US & Canada)","895366929548005378","Wed Aug 09 19:31:25 +0000 2017","@CXMahoney speaking Saturday, August 12 at A Day of Respect and Inclusion, @UVA https://t.co/ZIZNSJDR3W"
"183223458","Springernomics","Springernomics","Latest news, books, and journals from the Springer editors in Business, Economics, Political Science and Law. Site notice https://t.co/vq2ofcgEan",2284,4583,1310,"Thu Aug 26 13:13:35 +0000 2010","New York, NY","en","Eastern Time (US & Canada)","895343488757374976","Wed Aug 09 17:58:17 +0000 2017","RT @SpringerNature: Springer launches Journal of #Economics, #Race, and #Policy, a research outlet on challenge of economic disparity. http…"
"1849876854","oliviamontecino","Olivia Montecino","Cientista Política, UDP.",112,44,271,"Tue Sep 10 00:53:55 +0000 2013","","en",NA,"794908108778770433","Sat Nov 05 14:23:56 +0000 2016","@gonzalohi faringitis de la mierda!"
"1852171094","MPSAnet","MPSA","MPSA: The Midwest Political Science Association - dedicated to the advancement of scholarship in all areas of political science. (RT ≠ Endorsement)",9887,4773,2902,"Tue Sep 10 18:19:08 +0000 2013","#MPSA18 - April 5-8 Chicago","en","Atlantic Time (Canada)","895299029998895104","Wed Aug 09 15:01:37 +0000 2017","Modern Police Tactics, Police-Citizen Interactions and the Prospects for Reform https://t.co/2XtOXM5gau via @MPSAnet"
"1858210272","BrianosaurRex","Brian Fabo","I do stuff at  @ceuhungary and @CEPS_thinktank mainly with data.",108,171,183,"Thu Sep 12 18:53:28 +0000 2013","","en","Athens","887651873569869824","Wed Jul 19 12:34:33 +0000 2017","@karanovic_j But they are not really sharing the dog, just providing short term ""dogsitting"" services."
"185978373","ProfRosieCamp","Rosie Campbell","Professor of Politics at Birkbeck, University of London. I specialise in voting behaviour, political participation, representation and gender and politics.",3130,1372,2004,"Thu Sep 02 08:43:15 +0000 2010","London","en","Pacific Time (US & Canada)","893044947045285888","Thu Aug 03 09:44:42 +0000 2017","A second Brexit referendum? It’s looking more likely by the day | Vernon Bogdanor https://t.co/3lQzwXehDi"
"186420748","univerzitaMUP","MUP","",300,1083,5,"Fri Sep 03 12:26:00 +0000 2010","Prague","en","Prague","894550740336861185","Mon Aug 07 13:28:11 +0000 2017","Ohlédnutí za ""akademičkami"" 2017 v článku na imupu https://t.co/i0g6azJHlS https://t.co/e9Wz2qnwop"
"186667011","benjaminwittes","Benjamin Wittes","Senior Fellow at Brookings. Editor in Chief: Lawfare (@lawfareblog). Yours till the ship sinks!",156931,16497,1273,"Sat Sep 04 02:04:41 +0000 2010","Washington DC","en","Eastern Time (US & Canada)","895416961940811776","Wed Aug 09 22:50:14 +0000 2017","@crampell Meh, at least they're not rallies FOR nuclear war. Be grateful!"
"186894716","polanalysis","Political Analysis","",8206,678,3186,"Sat Sep 04 18:01:58 +0000 2010","","en",NA,"892834922804649985","Wed Aug 02 19:50:08 +0000 2017","#APSA2017 #methods program online, looks like a great lineup of panels and papers!
https://t.co/foZgyUKM1Q"
"18764018","Eurocentrique","Alia Papageorgiou","Media, social media @EUinAus | Ex @HuaweiEU Managing Editor @New_Europe journo in #BRU| @KentLawSchool grad | 2017 Class @OzCyberCentre | RT ≠ endorsement",6971,101217,7667,"Thu Jan 08 13:59:41 +0000 2009","Canberra","en","Canberra","895283450705399808","Wed Aug 09 13:59:42 +0000 2017","RT @TheKouk: I am going to save the government $122 million:
Should the Marriage Act be changed to allow same-sex couples to marry?"
"18783501","ASU","AZ State University","Official Twitter of Arizona State University",253752,19496,3199,"Thu Jan 08 23:02:37 +0000 2009","Tempe, Arizona","en","Arizona","895421965929857024","Wed Aug 09 23:10:07 +0000 2017","How big a threat is North Korea to the U.S. and its allies? @asuCLAS' Center on the Future of War offers insight… https://t.co/4mDc2kQ3LW"
"187880099","UniTurku","University of Turku","Official Twitter account of the University of Turku / Turun yliopisto #uniturku #turunyliopisto",9390,5038,957,"Tue Sep 07 11:48:06 +0000 2010","Turku, Finland","fi","Helsinki","895309449782480896","Wed Aug 09 15:43:01 +0000 2017","Hapatetusta ruoasta voi olla hyötyä esimerkiksi suoliston bakteerikannalle, sanoo professori Seppo Salminen @hsfi https://t.co/klgKmNQQ8c"
"1880750010","sufranceschet","Susan Franceschet","politics and gender scholar at the University of Calgary.",472,599,361,"Wed Sep 18 20:30:28 +0000 2013","","en","Central Time (US & Canada)","895035230548918273","Tue Aug 08 21:33:22 +0000 2017","RT @ruwomenpolitics: Commentary from @ruwomenpolitics professor @mlkrook on violence against women in politics, based on work w/ @NDIWomen'…"
"18848795","LondonMetUni","London Met Uni","The official London Metropolitan University Twitter page, keeping you up to date with university and London life. Account monitored 9am-5pm, Mon-Fri.",16802,11869,182,"Sat Jan 10 22:27:58 +0000 2009","London","en","London","895316337878114304","Wed Aug 09 16:10:23 +0000 2017","Planning to attend our #OpenDay on 19 August? Make the most out of your visit with these #UCAS tips:… https://t.co/KHVQfkDwOu"
